text	label
what were the things that i wanted to remember	reminder
is today monday	date
is there a fee if i use my card in france	international_fees
when were you made	how_old_are_you
i need to know where to get a w-2 form	w2
when did i last have car maintenance	last_maintenance
i want to schedule a meeting with tom for 6pm	schedule_meeting
how many days of vacation do i have	pto_balance
how many carry ons are allowed on a flight with wow to iceland	carry_on
please say it again	repeat
let me know when my credit card expire	expiration_date
what is it like the temperature at ac	smart_home
someone stole my mastercade	report_lost_card
let's change what you respond to	change_ai_name
provide assistance on what to do to make a vacation request	pto_request
i need a pto request for march 3rd and 4th	pto_request
i want to hear my reminder list	reminder
order more paper towels from amazon	order
what's the nutritional info for lasagna	nutrition_info
i would like to get today's date	date
what's my bank of america account getting in interest	interest_rate
i can't find my w-2	w2
what is my remaining pto days	pto_balance
what kinds of subjects do you know about	what_can_i_ask_you
don't you work for your self	who_do_you_work_for
go ahead and find me a hotel with good reviews in phoenix	book_hotel
are there any travel alerts for syria	travel_alert
are you my insubordinate	who_do_you_work_for
what do i have scheduled for march 2	calendar
do i need specific shots before traveling to germany	vaccines
how much money do i have total	balance
where do you hale from	where_are_you_from
do you know my name	user_name
can you give me nutritional info on oranges	nutrition_info
i missed what you said, please say it again	repeat
hola	greeting
what would cause me to be locked out of my bank account	account_blocked
please pay my sprint bill using my bank of america checking account	pay_bill
can i get beer within my deposit account	balance
can you explain to me how i ought to use my credit card points	redeem_rewards
let me know why my card got declined the other day	card_declined
my car is dead can you tell me how to jump start it	jump_start
i need to cancel my reservation for 2 at franklin's grille	cancel_reservation
this song needs to be added to my reggae playlist	update_playlist
what's my going out to eat tab this month vs last month	spending_history
what's the amount of calories in an cream filled oatmeal cookie	calories
make sure my calendar is clear for june 1	calendar_update
when does my amex expire	expiration_date
is there someone else you work for	who_do_you_work_for
is 126 divisible by 8	calculator
what transactions have i made in the last few weeks	transactions
please look to see if paying bills is on my reminders list currently	reminder
tell me a fact about the maned wolf	fun_fact
play ludacris hits	play_music
i would like to know the bill's minimum payment	min_payment
set a four minute timer	timer
how much do i have in the bank	balance
are there reservation for joe and will	confirm_reservation
do you know if cheese cake factory does reservations	accept_reservations
i'm not completely certain	maybe
i didn't understand you	repeat
what are some things you like to do	what_are_your_hobbies
no, that is not correct	no
when is the next time it is suppose to rain	weather
can you explain the meaning of life to me	meaning_of_life
how do i get to the movie theater by bus	directions
walk me through the process of scheduling a meeting	schedule_meeting
where are you coming from	where_are_you_from
how do you say hello in japanese	translate
i would like to request that more checkbooks be mailed to me	order_checks
can i increase the credit limit on my old navy card	credit_limit_change
let's get a timer set for 5 minutes	timer
what do you think our purpose is in life	meaning_of_life
what time is it right now at home	time
can you multiply 45 by 23	calculator
ai please repeat	repeat
i would like to know the mpg of my car	mpg
where do i find my w-2 form	w2
where do i report that my card was lost	report_lost_card
share the nutrition info for french fries with me	nutrition_info
can you find out for me when my credit card will be expiring	expiration_date
my card is lost, i would like to report it	report_lost_card
are there any travel advisories for the us	travel_alert
who can jump off my dead car battery	jump_start
has my vacation been approved yet	pto_request_status
someone stole my capital one credit card	report_lost_card
what are the carry on limits for delta	carry_on
what exactly can you help me with	what_can_i_ask_you
if i were english how would i say subway	translate
how much is due for my water bill	bill_balance
i must know where to get my w2	w2
how do i ask the ai to help me with math problem	calculator
help me get a meeting set up	schedule_meeting
is it okay to use applesauce instead of oil	ingredient_substitution
thanks for the help!	thank_you
can you please whisper	whisper_mode
what's the status of my medical leave	pto_request_status
confirm my reservation for acero at 7	confirm_reservation
what is the yen worth in terms of the peso	exchange_rate
i need a list of good places to eat near me	restaurant_suggestion
how ya been	greeting
read me the definition of ajar	definition
steps to raise my credit score	improve_credit_score
i'm reporting fraudelent activity on my card	report_fraud
i will be in lakewood from monday to wednesday and i need a hotel room for 4 people	book_hotel
will you add a reminder for me	reminder_update
what do i have on my todo list	todo_list
check the apr on my disney visa, please	apr
pair with my phone	sync_device
my visa card got stolen	report_lost_card
what's my car's mpg, please	mpg
how many days old are you	how_old_are_you
add my next doctor visit to my calendar	calendar_update
would you set up an alarm for me	alarm
i appreciate it	thank_you
please tell me why my card was declined	card_declined
do i have any updates about my credit card application	application_status
can you find the date of my last oil change	last_maintenance
can you update me with the status of flight dl123	flight_status
suggest a meal from germany to me	meal_suggestion
where can i find my w-2 form	w2
how do i get cash back for the rewards on my amex card	redeem_rewards
where was it you were made	where_are_you_from
can you help me with my 401k rollover since i got a new job	rollover_401k
pull up the nutrional info of a 12 oz coke	nutrition_info
how can i jump start my car	jump_start
is there a way to go by bus to olympia	directions
where can i go to eat	restaurant_suggestion
i appreciate your help, thank you	thank_you
can you suggest a meal from ireland for me	meal_suggestion
would i be safe if i traveled to japan	travel_alert
check my reminders for mop the floor	reminder
when will you mail me a replacement card	replacement_card_duration
can you make reservations at hodak's	accept_reservations
play the song called guerrilla radio	play_music
do when you when my replacement card will get mailed	replacement_card_duration
please look up my card's expiration date	expiration_date
i would like some help getting a rental car reserved in los angeles	car_rental
look up recipe time for this	cook_time
the reservation i placed is not needed anymore	cancel_reservation
when did i last have my vehicle serviced	last_maintenance
how much in total do i need to pay cox and at&t	bill_balance
i want my credit limit changed	credit_limit_change
what name do you call me	user_name
what date does my capital one card expire	expiration_date
what is my car's mpg	mpg
my luggage is nowhere in sight, it might be lost	lost_luggage
recite my to do list	todo_list
due to getting a new job i need assistance with my 401k rollover	rollover_401k
can i start talking to you in french	change_language
what are you	are_you_a_bot
how many of my vacation days do i have remaining	pto_balance
show me the expiration date for my visa card	expiration_date
it could be that one or the other one	maybe
let me know what kinds of pets you have	do_you_have_pets
the next time it rains, remind me to close the windows	reminder_update
i want an alarm at 5pm	alarm
do you know when my next day off is coming	next_holiday
how much is 1 dollar worth in country b's money	exchange_rate
what do people in sioux falls do for fun	travel_suggestion
do you have any good ways to make tomato soup	recipe
have i been spending excessively on donuts recently	spending_history
please remove an event from this calendar	calendar_update
tell me the current balance of my bank accounts	balance
what can i use to convert from centimeters to inches	measurement_conversion
show me transactions related to travel	transactions
please give me a really impressive piece of trivia about bubble gum	fun_fact
help me get a rental car for march 2 to 6th in dallas and i would prefer a bmw suv	car_rental
do i need a travel visa to visit japan	international_visa
my card is messed up from carding my door	damaged_card
give me the status of flight dl123	flight_status
i need an update on my online order from nespresso	order_status
could you tell me the temperature of the ac	smart_home
how do i obtain the cash for the rewards on my hy-vee card	redeem_rewards
did i set up a reminder to clean the bathroom	reminder
is it recommended to get any specific shots before i travel to iceland	vaccines
an unauthorized transactions has been made on my gap card and i need to report it	report_fraud
help me find a new insurance plan	insurance_change
repeat please	repeat
can you turn on the tv	smart_home
could you please help me, my card has been stolen and i need to report it	report_lost_card
please turn on the alarm	alarm
what's my current limit on my visa	credit_limit
does travelling to that place require a visa	international_visa
what is the expiration date of my milk	food_last
what is the calorie count for muffins	calories
can you find me a recipe for cake	recipe
can you look into the status of my vacation request	pto_request_status
the card is torn, let's report it	damaged_card
can i sub ketchup for mustard	ingredient_substitution
define ambivalence for me please	definition
define monetary for me please	definition
i want to know my recent spending	spending_history
please create an alarm for 12 noon	alarm
what kind of plugs will i need when i'm in ecuador	plug_type
i need a table at gemma for nine at two	restaurant_reservation
what would tomorrow's date be	date
if i'm heading to the mall at 5:00, what will the traffic be like	traffic
what is an anachronism	definition
yes, i'd really like that alot	yes
do you know how do i schedule a meeting	schedule_meeting
find list of ingredients i would need to bake a funnel cake	ingredients_list
i want to talk english	change_language
how many calories are in a burger	calories
usually, how long does is the commute to brooklyn by bus	distance
do you have any suggested roman recipes	meal_suggestion
where do i find instructions on how to speed up voice replies	change_speed
i want an alarm for 6 am	alarm
is there a uv or smog alert for tomorrow	weather
can you tell me about the best tourist attractions in sweden	travel_suggestion
could you tell me what kind of money i've recently spent	spending_history
20 yen is how many dollars	exchange_rate
i need help changing my 401k after i got a new job	rollover_401k
what kind of oil do i need to get and use for my car	oil_change_how
tell me where you were created	where_are_you_from
what day of the week is it	date
i would like to reserve a hotel room that accomodates 10 people from monday to tuesday in manhattan	book_hotel
will you confirm my reservation for red robin at 10	confirm_reservation
take me to the next song on this playlist	next_song
let me know how many carry ons i can take on a flight with southwest airlines to dallas	carry_on
i want to know if there are meeting rooms available between 9:00 am and 11:00 am	schedule_meeting
i would like a reservation for 6:30 pm at pietro's under the name david jones	restaurant_reservation
i want you to roll dice	roll_dice
either or should work	maybe
i want you to flip a coin i choose heads	flip_coin
please tell me all the items on my to do list right now	todo_list
how's the weather in seattle	weather
help, i've lost my cellphone!	find_phone
give me some restaurant suggestions	restaurant_suggestion
change my pin to 1234 on account ending with digits 4994	pin_change
i want to roll some dice	roll_dice
please change my checking account pin to 1234	pin_change
i need you to set timer for me	timer
are you really real	are_you_a_bot
do i have enough money in my first hawaiian bank account for a vacation	balance
is it raining	weather
i need to know how much money i have in all of my bank accounts	balance
how is the weather in miami	weather
yes, that is accurate	yes
i would like to know carry-on information for delta	carry_on
can you buy me a toy car	order
can i make a reservation for 3 at state bird for 8:30, please	restaurant_reservation
speed up your rate of speech	change_speed
when is the expiration date of my credit card	expiration_date
what do my benefits look like	insurance
can you provide me my credit score	credit_score
how many teaspoons in an ounce	measurement_conversion
give me celcius to fahrenheit	measurement_conversion
what is the gas mileage for the car that i drive	mpg
show tracking information on my replacement credit card	replacement_card_duration
i need an appointment for someone to check out my check engine light being on	schedule_maintenance
move a dollar from my checkings to my savings	transfer
can you turn my lights down just a bit	smart_home
can you share a humorous joke with me	tell_joke
how long will the wait be at noon if we went to nagomi	how_busy
send my location to sis	share_location
what timezone would missouri be in	timezone
what is the cars mpg on the highway	mpg
so are cats and dogs liked by you	do_you_have_pets
did i remember to put oatmeal on my list	shopping_list
what are my shopping list's content	shopping_list
please help me find my phone	find_phone
where should i go to get a w2 to do my taxes	w2
play next song using this playlist	next_song
what is the correct spelling for malignant	spelling
i want to change your name, please	change_ai_name
how much is $30 usd in canadian dollar	exchange_rate
add washing dishes to my to do list	todo_list_update
i'd like some suggestions on where to go on my vacation this year	travel_suggestion
what can i put on my bank of america card	credit_limit
can you please tell me what is on my to-do list	todo_list
show me my location	current_location
look up my total number of days off so far	pto_used
set an alarm for me for 10:00 and another one set for 4:00	alarm
what is the interest rate i am receiving from the start of the year	interest_rate
start a timer for me	timer
might i be able to apply for a new credit card	new_card
what interest rate will i get from city national	interest_rate
what exactly is the status of my application for the credit card	application_status
do they take reservations at olive garden	accept_reservations
could you skip to the next song on this playlist, please	next_song
what does it say on the clock	time
how do i change the speed of your voice	change_speed
make me a reservation for 5 people at village tavern for the calloways	restaurant_reservation
if i bought new tires on may 27th, should i still need new ones	tire_change
i would like to look up my credit score please	credit_score
can we stop my bank account	freeze_account
can you tell me how much gas is in my tank	gas
when do you think i should replace my tires because i replaced them on 12/21/17	tire_change
i can't be loud and need you to speak more quietly	whisper_mode
can you add remember to register for the race on my calendar for the 15th of march	calendar_update
i need a w2 form, how do i get one	w2
oven should be set to 350 now	smart_home
in bst timezone, what time is it	time
what is the day off request status if you would tell me	pto_request_status
when will my visa next expire	expiration_date
thanks for helping me	thank_you
not so loud	change_volume
please help me figure out how to set up a meeting	schedule_meeting
i think my account is block but i am not sure why	account_blocked
what is the status for what i requested for my vacation	pto_request_status
plase hold my account for now	freeze_account
are my tires aired properly	tire_pressure
please send a text message to natalie for me	text
what is the square root of 10294	calculator
could you please mail me some checkbooks	order_checks
i need my money to be moved	transfer
recipe for beef stroganoff	recipe
please find the benefits provided by my insurance	insurance
tell me where to get myy w-2 form	w2
what's my take home from work	income
i'm cooking an egg, timer for 3 mins	timer
that seems true	yes
why can't i get into my account	account_blocked
find me a place to stay in jacksonville near the stadium from january 1st through 3rd	book_hotel
hey, i need to make a reservation for three at umi, six pm on february 30th	restaurant_reservation
do you think being alive has any meaning	meaning_of_life
when was the car in the shop	last_maintenance
good day	greeting
can you recommend for me when to next get my oil changed	oil_change_when
who do i contact to order more checks for my td bank account	order_checks
i am going to need help paying my rent bill	pay_bill
about how long should you cook a 10 pound turkey	cook_time
is it possible for you to let me know what health plan i'm on	insurance
whoa whoa please slow down	change_speed
can you ping priest chris with a text and send the following confession	text
report that i split my card	damaged_card
the bank needs to know that i am traveling soon	travel_notification
can i still make changes to my order, or has it already been shipped	order_status
are there any ubers available for two people i need it to go to the stadium on grand	uber
how many liters are in 1 gallon	measurement_conversion
can people safely travel to cambodia	travel_alert
play the next song on this list	next_song
how much is my income tax	taxes
do you know when you were born	how_old_are_you
on my chase bank account what is the interest rate	interest_rate
i need to apply for a visa card	new_card
what is the total amount that i owe to sony and verizon	bill_balance
what's the expected calories in a cream filled cookie	calories
i need to know the amounts due for my utilities and cable bills	bill_balance
where am i on gps	current_location
is mr joes pizza available for a seating	how_busy
i need you to get me a rental car in nashville	car_rental
i'd like to you order everything that's on my shopping list	order
how much does it seem my state taxes will be	taxes
book a flight from jacksonville, fl to atlanta, ga on 14 february 2019 and returning on 1 march 2019	book_flight
next song	next_song
what kinds of oil can i use in my car, and how to i change the oil	oil_change_how
have i gone over my entertainment budget	spending_history
yes	yes
i'd like you to use the whisper voice	whisper_mode
how long can you go between oil changes	oil_change_when
i was at walmart when my card was declined i was only trying to buy some candy	card_declined
please make a phone call to christopher	make_call
what is 10000 divided by 20	calculator
can i ask you about anything	what_can_i_ask_you
what do i have on my need to do list	todo_list
what's the amount of calories in a cheesy omelette	calories
how do i locate the due date for my bug bill	bill_due
when should i replace my tires next, if i replaced them on january 15, 2018	tire_change
will you create a timer for me	timer
ai throw the dice on the table	roll_dice
can you find me a recipe for ribs	recipe
would you tell me what kind of pets you have	do_you_have_pets
i have credit card points, how do i redeem them	redeem_rewards
a meeting needs to be schedule and i need to know how	schedule_meeting
what is the time in the usa	time
want 5 minute timer	timer
"the song that goes, ""starships were meant to fly"", play it"	play_music
what's the name of the song that we are listening to	what_song
how's the traffic this morning	traffic
submit payment to duke energy for my electric bill	pay_bill
what are the nutrition facts for apple sauce	nutrition_info
i wanna know how to jump start my car	jump_start
which pets do you own now	do_you_have_pets
when do my tires need to be changed again	tire_change
would you say it again please	repeat
what's the interest rate on my savings account	interest_rate
hello how's it going	greeting
how about a reminder	reminder_update
what time is it over in pacific time	time
please stop the current process	cancel
i need for you to get bananas added to my shopping list; i'm out	shopping_list_update
can you remind me what i put on my shopping list	shopping_list
what's my income from work	income
i want to use spanish with you	change_language
what are fun facts about lighthouses	fun_fact
i don't know where my luggage is	lost_luggage
i need to transfer from one account to my second one	transfer
take soda from my shopping list, and while you're at it add tea	shopping_list_update
what is the city mpg on this car	mpg
i need to know what i have spent on food recently	spending_history
what are you capable of answering	what_can_i_ask_you
stop the current song and play the next one on this playlist	next_song
i am going to south america, let my bank know	travel_notification
do a british male accent only	change_accent
where do i find my routing number for my pnc account	routing
can you tell me if there is anything on my todo list	todo_list
please reconfigure yourself back to factory settings	reset_settings
i need to know if i have meetings from 3 to 6 pm	meeting_schedule
how much am i getting paid today	income
put this song on my reggae playlist	update_playlist
what's my routing number from chase	routing
put on my jam session playlist please	play_music
check the status of my credit card application please	application_status
can you factor x squared plus 4 x plus 4	calculator
what is a british pound worth in mexican pesos	exchange_rate
i want whisper mode to be switched off	whisper_mode
i am ready now to cash in on the many credit card points i have saved up	redeem_rewards
what is the smallest i can pay on the water bill	min_payment
how long will a new card take to come in the mail	replacement_card_duration
what vaccinations are required to enter paris from outside the country	vaccines
report a card lost for me	report_lost_card
how does one say wonderful in german	translate
how do you spell the word comity, i need to know	spelling
what's the date tomorrow, please	date
help me book a rental car in green bay	car_rental
i need to know my interest rate	interest_rate
how busy will chili's be if i go at 6 pm	how_busy
please help me find my phone, because i lost it	find_phone
am i your employer	who_do_you_work_for
rename yourself to betty	change_ai_name
what's playing right now	what_song
how good is my card's apr	apr
is there a way to get my current location	current_location
how do you make benedict arnold	recipe
what ingredients are required for chicken noodle soup	ingredients_list
halt the process	cancel
what stuff am i trying to remember	reminder
i need to move my money	transfer
remove my dinner reservation	cancel_reservation
is my order shown as delivered	order_status
what things can you help me with exactly	what_can_i_ask_you
turn down your volume	change_volume
what is the word on flight dl123	flight_status
how does my card's apr compare to others	apr
tell me some something trivia	fun_fact
how many vacation days do i still have	pto_balance
where is my order	order_status
what is the time in est	time
what do i get taxed at my income level	taxes
do i have to pay for carry-ons on delta	carry_on
will my discover card ding me with transaction fees if i'm in aruba	international_fees
flip that coin once; it must be tails	flip_coin
how can i charge my car battery when it's dead	jump_start
play a song	play_music
what is the amount of pto have i use	pto_used
i need you to stop talking now	cancel
bank options direct deposit	direct_deposit
can you report credit card fraud for me	report_fraud
undo this process	cancel
hey, speak slowly	change_speed
search for how to change my oil	oil_change_how
has the apr on my card changed and what is it now	apr
who do you job for	who_do_you_work_for
is there a quick way to improve my credit score	improve_credit_score
i need to know how much tax i pay from my earnings	taxes
how much do i owe visa	bill_balance
appreciated	thank_you
who is your superior, please	who_do_you_work_for
make a new alarm for 6 in the morning	alarm
where am i	current_location
can i get a higher credit limit on my american express	credit_limit_change
what day of the month is it today	date
iterate over the items on my grocery list	shopping_list
please dial x's phone number	make_call
i want to know the expiry month of my card	expiration_date
i gotta find the interest rate for my checking account	interest_rate
let me know the status of flight dl123	flight_status
read my reminder list to me	reminder
what the mpg	mpg
what am i listening to right now	what_song
what is tuesday like on my calendar	calendar
pull up everything i need to make a pasta dish	ingredients_list
how do you convert milliliters to ounces	measurement_conversion
which bus should i take to get to the statue of liberty	directions
take my shopping list and order all	order
how many teaspoons in a cup	measurement_conversion
can i exchange milk for cream in recipes	ingredient_substitution
when is my cell phone due	bill_due
that's wrong	no
add this song to my dinner playlist	update_playlist
do i have to pay amex transaction fees in brazil	international_fees
can you tell me my current location	current_location
can you tell me the interest rate	interest_rate
ai, please flip a simulated coin	flip_coin
see if you can schedule a meeting with don southerland tomorrow at noon	schedule_meeting
help me get my w-2 form	w2
i see a purchase on my chase checking that i did not make	report_fraud
cross out bananas from my shopping list and put papayas on it, please	shopping_list_update
would you repeat that, please	repeat
can you speak in french	change_language
how much do you make an hour	income
is it allow to switch apples to grapes	ingredient_substitution
do you know the calorie content of a strip of bacon	calories
how much gas does this car use in the city	mpg
create a reservation novemeber 11 to 15 in cali	book_hotel
sorry, i do not know	maybe
i need to replace my credit card because i ran it over with the lawn mower	damaged_card
let me know what's on my list of reminders	reminder
what are the things you can help me with	what_can_i_ask_you
how many points do i have on my visa	rewards_balance
what is the pressure like on my tires	tire_pressure
what are the visa requirements for brazil	international_visa
i need to find someone to look at my check engine light	schedule_maintenance
revert to factory settings please	reset_settings
i would say that the statement is definitely false	no
what level is my gas tank at	gas
spin a coin	flip_coin
how do i change my oil	oil_change_how
i got to pay my cable bill	pay_bill
tell me carry-on info for united	carry_on
i can't seem to find my phone	find_phone
explain why was my card declined at boston market	card_declined
how many calories do cheetos have	calories
making ribs perfectly is done how	recipe
how do i share my location with kate and mike	share_location
i need that repeated	repeat
what is the tire pressure of the car	tire_pressure
help me get an uber to ann arbor	uber
i'd like to know how changes are made to my insurance policy	insurance_change
is there traffic on the way to work	traffic
i made a reservation for chris at tony's, please cancel it	cancel_reservation
tell me how to make beef wellington	recipe
do they accept reservations at michael's	accept_reservations
do you know what things i wanted to remember	reminder
can i request pto from march 9-16	pto_request
what's the forecast like for pittsburgh	weather
switch off whisper mode	whisper_mode
how is my application on new credit card going	application_status
let me know what song is playing	what_song
how many personal days have i taken this month	pto_used
give me instructions to change my oil	oil_change_how
can you give me a american dinner suggestion	meal_suggestion
find me a room near the jacksonville stadium between january 1st through january 3rd	book_hotel
i want to hear the very next song on this playlist	next_song
what species of pets do you own	do_you_have_pets
terminate the account	freeze_account
how long is the wait at imanas	how_busy
what methods can i use to improve my credit score	improve_credit_score
does the ai have a name	what_is_your_name
what day is it tomorrow	date
where do you call home	where_are_you_from
how many vaccinations will i need to travel to asia	vaccines
when's my next paycheck coming in	payday
how high in calories is pork	calories
tell me what the weather is like	weather
is raw carrot healthy to eat	nutrition_info
what do you do to occupy your free time	what_are_your_hobbies
will i be able to rent a car in boston from march 2 to march 4	car_rental
what is the calorie content in bananas	calories
i want a clean bootup to factory settings	reset_settings
how do i slow down my ai's voice	change_speed
ai is a helpful item to have in my home, thank you	thank_you
"describe the meaning of ""dog"	definition
how long has it been since my car was last looked at	last_maintenance
please add an item to my calendar that i need to clean the kitchen on thursday	calendar_update
is my reservation confirmed for lu shi at 7 pm	confirm_reservation
is there any rain in the next 3 days	weather
what type of gas am i allowed to put in this car	gas_type
is my luggage lost	lost_luggage
who is your job with	who_do_you_work_for
please make a pto request for dates tomorrow to the twentieth	pto_request
i need a roundtrip flight for 5/2 to 5/8 from nyc to los angeles	book_flight
i need details on my income	income
what would you say my gas and phone bills are at	bill_balance
i'd like to pay $4735 to my water bill	pay_bill
what is the traffic nearest lexington	traffic
what timezone is sacromento in	timezone
how many of my vacation days have i depleted	pto_used
what kind of fuel should i put in my car	gas_type
tell me what my state taxes are	taxes
pull up instructions on how to jump start a car	jump_start
do i need shots before i get to africa	vaccines
i have to pay my water bill but need help doing it	pay_bill
how many dollars can i exchange for 25 euros	exchange_rate
please rely on your original settings	reset_settings
i want to know who made you	who_made_you
how much do i owe the irs	taxes
how can i find the interest rate for my red river account	interest_rate
how long should i cook a ny steak	cook_time
open up a reminder, pay taxes on monday	reminder_update
whats the minimum payment on my electric bill	min_payment
i wanna know when my meeting is with dan	meeting_schedule
can you call me something else	change_user_name
my online bill has some items that i didn't purchase from penneys	report_fraud
what is the status of my application for the credit card	application_status
please call me tom	change_user_name
change to a different accent	change_accent
what is the forecast for this week	weather
can i substitute ginger for garlic	ingredient_substitution
who are they that you work for	who_do_you_work_for
what's the least i can pay on the medical payments for february	min_payment
my car battery is dead, what do i do now	jump_start
how many gallons is 50 liters	measurement_conversion
how do i make that scottish dish with all the blood and sausage	recipe
how much is my income	income
what is the duration of time cookies should be in the oven	cook_time
are there any shots i should get before going to south africa	vaccines
i need $20000 transferred from my savings to my checking	transfer
can you talk to me in italian	change_language
please give me a list of the ingredients contained in chocolate cupcakes	ingredients_list
on account ending in 3838 change my pin to 1234	pin_change
put laundry on my list of things to do	todo_list_update
it would be great if you could tell me my credit card's apr	apr
cookies have how many calories	calories
do i have any meetings today between 9 and 10:30	meeting_schedule
i want to freeze my bank account	freeze_account
i need you to reserve a table for 4 at red robin under the name kevin at 7	restaurant_reservation
i want to pay my water bill	pay_bill
tell me about the reviews for olive garden	restaurant_reviews
can you end the current process	cancel
what is the mpg of this car	mpg
how do you spell out newspaper	spelling
do i have to meet the dev squad to day	meeting_schedule
if you could remind me about doing laundry i would appreciate it	todo_list_update
what should i have for dinner	meal_suggestion
set a timer for 35 minutes	timer
i need to know favorable reviews about boston restaurant	restaurant_reviews
what is the apr on my chase card	apr
i'd like your name	what_is_your_name
i want to rent a car in boston for march 2 until march 4	car_rental
does gramercy tavern accept reservations	accept_reservations
my card doesn't work anymore	damaged_card
i want to hear that again	repeat
why, hello bandit	greeting
i am needing to know who made you	who_made_you
report fraudulent activity on my debit card	report_fraud
can we skip this song	next_song
when will i get my replacement card	replacement_card_duration
look up instructions for jumper cables	jump_start
stop the process	cancel
i want to redeem points on my chase card, but how	redeem_rewards
tell me how much i have been buying as of late	spending_history
can i used the same type of plug in z as i do in the us	plug_type
where should i eat	restaurant_suggestion
please review my recent visa card transaction	transactions
can i switch cream with milk in a recipe	ingredient_substitution
yup	yes
compose a text to mom i'll talk to you later	text
is it possible to pay my bill	pay_bill
can you go to the whisper voice	whisper_mode
how long can i put pizza in the fridge	food_last
what is my interest rate for chase bank	interest_rate
i want to update you name, please	change_ai_name
do i have enough gas left to make it to tampa	gas
what do you do for fun in your free time	what_are_your_hobbies
who do i contact to report fraud on my visa	report_fraud
what do i call you	what_is_your_name
when should my oil be changed	oil_change_when
call my friend aj	make_call
how much time does it take a new card to get mailed to me	replacement_card_duration
can you tell me delta's carry on policy	carry_on
reset the factory settings now please	reset_settings
i would like that repeated	repeat
let barbara know where i'm at	share_location
what do i need to make authentic kimchi	ingredients_list
how can i rent a ride in alaska from march 5th to march 18th	car_rental
increase the volume level to 4 now	change_volume
share my location to susan	share_location
electrical plugs used in that country	plug_type
where do i begin the process of reporting my luggage lost	lost_luggage
which countries have travel alerts	travel_alert
when is the next scheduled holiday	next_holiday
what percentage of my income is taken out for taxes	taxes
add one by metallica to my playlist	update_playlist
please reserve a table for two at rouge for 7:00 pm	restaurant_reservation
how is the status of my credit card application coming along	application_status
on turn tv	smart_home
what's the conversion from inches to centimeters	measurement_conversion
where do i find the routing number for bank of the west	routing
can i please know the credit limit for my citibank card	credit_limit
i would like you to call me mary	change_user_name
i want to change your name to theodore	change_ai_name
please find my routing number for my citizens' bank account	routing
could you make me a reminder to do the floors	reminder_update
how do i find axos bank's routing number	routing
set my amex pin to 1234	pin_change
it's indeed true	yes
i need help with my 401k rollver since i got a new job	rollover_401k
i need to put in a pto request for march 4 to march 6	pto_request
can you help me pay my electricity bill	pay_bill
i cannot use my card cuz it's damaged	damaged_card
nice, excellent!	thank_you
how much is 10kg in pounds and ounces	measurement_conversion
do you know if my vacation was approved yet or not	pto_request_status
change back to your factory settins	reset_settings
i'd like to pay my coned bill	pay_bill
notify my bank that i will be in rome from february 1 to march 1	travel_notification
is there a way to increase the credit limit on my american express card	credit_limit_change
i want to find a new united healthcare plan to get on	insurance_change
what is your perception of the meaning of life	meaning_of_life
credit limit info	credit_limit
what is 20 + 20	calculator
how's my gas mileage while driving through a city	mpg
make changes to the name of the ai	change_ai_name
i would like to know if you are an artificial intelligence being	are_you_a_bot
any suggestions for a peruvian meal	meal_suggestion
could you play the next song on this playlist	next_song
do i need a travel visa to visit china	international_visa
what's the current weather	weather
what number of days do i have for vacation	pto_balance
how do you spell asian	spelling
whats the status of my united flight	flight_status
i need you to flip a coin so i can decide	flip_coin
i want you to start referring to me as lucky	change_user_name
what is my current gas level at	gas
what kind of questions can i ask you	what_can_i_ask_you
let me know when i'm going to be paid	payday
tell me what i put on the shopping list	shopping_list
who is your designer	who_made_you
i want the volume at level 4	change_volume
regards	goodbye
hop to the next one	next_song
what time is it in the eastern standard timezone	time
i've forgotten my pin number for my citibank gold account	pin_change
what can a tourist in denver do	travel_suggestion
do you have nutrition facts for cheerios	nutrition_info
give me harry potter trivia	fun_fact
what's on my meeting schedule today	meeting_schedule
find local deals who schedule maintenance on cars	schedule_maintenance
can you tell me when i'm supposed to get paid	payday
what kind of gas does my car currently need	gas_type
can you talk a bit slower please	change_speed
what are all of the ingredients for brownies from scratch	ingredients_list
how do i cook boiled eggs	recipe
how can i improve my credit score	improve_credit_score
i need a new card because my dog chewed on it and now it does not work	damaged_card
maybe it does	maybe
how can i get new insurance	insurance_change
don't make too much noise	whisper_mode
2 cups of grapes have how many calories	calories
change your name setting to plato	change_ai_name
increase volume to 4	change_volume
set an alarm for 6 am tomorrow	alarm
i wish to cancel my reservation for fred at red robin	cancel_reservation
how much is my credit score	credit_score
let me know what subjects you comprehend well	what_can_i_ask_you
can you show me the dictionary definition of ajar	definition
i need meeting rooms between 9:00 am and 11:00 am, are there any available	schedule_meeting
flip a coin, you win with heads	flip_coin
can you tell me about the nutrients in jello	nutrition_info
can you complete an application for a new credit card for me	new_card
how long will it take to make an omelet	cook_time
i'd like the number for my credit score	credit_score
am i almost due for a tire change	tire_change
do they take reservations at carrabbas	accept_reservations
can you use a different accent	change_accent
please tell me how to submit a vacation request	pto_request
what shots do i need before heading to france	vaccines
do you know of any good mexican restaurants in seattle	restaurant_suggestion
use delta to book me a flight from dallas to pittsburgh	book_flight
will you please confirm my reservation for march 11 at 6:30 pm	confirm_reservation
are there a lot of calories in muffins	calories
provide assistance by setting an alarm at 8:00 and another for 11:00	alarm
transfer 100 dollars between checking and savings	transfer
do you have the date	date
